smoothed loss,lr
0.4349888619151956,0.007377004736931133
0.502942757317801,0.007393922178988346
0.4958969724252858,0.007410839621045513
0.5225628194868596,0.007427757063102681
0.534410776906016,0.007444674505159849
0.5305131691398641,0.007461591947217062
0.5937109246017473,0.0074785093892742295
0.6185463034440627,0.007495426831331397
0.5718917459908764,0.00751234427338861
0.5431254315903696,0.007529261715445778
0.5005730119173458,0.007546179157502946
0.5507933399537985,0.0075630965995601585
0.5824159901507525,0.007580014041617326
0.5477518913084529,0.007596931483674494
0.5741610310025425,0.007613848925731707
0.5589893167453933,0.007630766367788875
0.5929785494198743,0.007647683809846042
0.5865737894527391,0.00766460125190321
0.5800341446679652,0.007681518693960423
0.5720068994746066,0.007698436136017591
0.6197976377475625,0.0077153535780747585
0.5774271294966035,0.0077322710201319705
0.5519930804168934,0.007749188462189139
0.5688842840509221,0.007766105904246307
0.5962786203636015,0.007783023346303519
0.6123849372874327,0.0077999407883606875
0.5658807095536095,0.007816858230417854
0.5443075368125043,0.007833775672475066
0.5482817466512364,0.007850693114532235
0.5221492549145256,0.007867610556589402
0.5483561078996686,0.00788452799864657
0.5359882768226646,0.007901445440703782
0.5537904664860552,0.007918362882760951
0.5322249960888533,0.007935280324818118
0.5393081412306713,0.007952197766875332
0.531401565121912,0.007969115208932499
0.5191644473451797,0.007986032650989667
0.6016408478083948,0.00800295009304688
0.5778805831959041,0.008019867535104048
0.6154739077798679,0.008036784977161215
0.6470719668000662,0.008053702419218427
0.6314993216776628,0.008070619861275595
0.6099188339061561,0.008087537303332764
0.6054260978179791,0.00810445474538993
0.564306690222233,0.008121372187447145
0.5476615301181551,0.008138289629504311
0.5040010767308614,0.00815520707156148
0.5433477844498746,0.008172124513618692
0.589308066026544,0.00818904195567586
0.5945354444632335,0.008205959397733028
0.5962888036449276,0.00822287683979024
0.6386889961782712,0.008239794281847408
0.5756983993390099,0.008256711723904577
0.5862508962900557,0.008273629165961744
0.568328662741273,0.008290546608018956
0.600834035101008,0.008307464050076124
0.5809360688706013,0.008324381492133293
0.6003117518249967,0.008341298934190505
0.6328992093899901,0.008358216376247674
0.6268872376520678,0.00837513381830484
0.5958394631734883,0.008392051260362052
0.5851771533482389,0.008408968702419221
0.5706629514688744,0.00842588614447639
0.5945956635470783,0.008442803586533602
0.5985937299724893,0.008459721028590769
0.5561548199173988,0.008476638470647937
0.5101296207044268,0.008493555912705106
0.4919335226801034,0.008510473354762318
0.48408949220871894,0.008527390796819485
0.4859799074705122,0.008544308238876653
0.47677223106826766,0.008561225680933865
0.45891066567584216,0.008578143122991034
0.5329277211545653,0.008595060565048203
0.5027937765215832,0.008611978007105415
0.5227771183089414,0.008628895449162581
